acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;55692;82.010592088108;24;145.236.0.19;145.236.0.20;32;145.236.0.20
+R;55697;82.010592464205;11;145.236.0.6;145.236.0.20;32;145.236.0.20
+R;55702;82.010592507921;9;145.236.0.4;145.236.0.20;32;145.236.0.20
+R;55707;82.010592513648;12;145.236.0.7;145.236.0.20;32;145.236.0.20
+R;55713;82.010592772366;22;145.236.0.17;145.236.0.20;32;145.236.0.20
+R;55905;82.203092402027;19;145.236.0.14;145.236.0.2;32;145.236.0.2
*R;56162;82.205272668426;6;145.236.0.1;145.236.0.2;32;145.236.0.14
+R;57011;83.198046996248;23;145.236.0.18;145.236.0.2;32;145.236.0.2
+R;57016;83.198047128188;13;145.236.0.8;145.236.0.2;32;145.236.0.2
+R;57067;83.198857212896;17;145.236.0.12;145.236.0.2;32;145.236.0.14
*R;57072;83.198857292677;15;145.236.0.10;145.236.0.2;32;145.236.0.14
*R;57072;83.198857292677;15;145.236.0.10;145.236.0.2;32;145.236.0.14
+R;57249;83.201245539529;22;145.236.0.17;145.236.0.2;32;145.236.0.18
-R;60638;91.196207014617;7;145.236.0.2;145.236.0.10;32;145.236.0.10
-R;61567;93.199673709518;16;145.236.0.11;145.236.0.15;32;145.236.0.15
-R;61568;93.19967379841;8;145.236.0.3;145.236.0.15;32;145.236.0.15
-R;61569;93.199673952377;10;145.236.0.5;145.236.0.15;32;145.236.0.15
-R;61570;93.199674315905;17;145.236.0.12;145.236.0.15;32;145.236.0.15
-R;61571;93.199674325336;18;145.236.0.13;145.236.0.15;32;145.236.0.15
-R;61572;93.199674326994;15;145.236.0.10;145.236.0.15;32;145.236.0.15
-R;61573;93.199674337819;6;145.236.0.1;145.236.0.15;32;145.236.0.15
-R;61634;93.519576320926;14;145.236.0.9;145.236.0.15;32;145.236.0.15
-R;61635;93.520916227578;20;145.236.0.15;145.236.0.11;32;145.236.0.11
-R;61636;93.520916290975;21;145.236.0.16;145.236.0.11;32;145.236.0.11
-R;61637;93.520916461464;8;145.236.0.3;145.236.0.11;32;145.236.0.11
-R;61638;93.520916585668;10;145.236.0.5;145.236.0.11;32;145.236.0.11
-R;61639;93.520916701057;18;145.236.0.13;145.236.0.11;32;145.236.0.11
-R;61640;93.520916708595;17;145.236.0.12;145.236.0.11;32;145.236.0.11
-R;61641;93.520916717778;15;145.236.0.10;145.236.0.11;32;145.236.0.11
-R;61642;93.520916721561;6;145.236.0.1;145.236.0.11;32;145.236.0.11
-R;61643;93.521386866629;14;145.236.0.9;145.236.0.10;32;145.236.0.10
-R;61644;93.521387056072;16;145.236.0.11;145.236.0.10;32;145.236.0.10
-R;61645;93.521387174789;20;145.236.0.15;145.236.0.10;32;145.236.0.10
-R;61646;93.521387238169;21;145.236.0.16;145.236.0.10;32;145.236.0.10
-R;61647;93.522415197078;6;145.236.0.1;145.236.0.13;32;145.236.0.13
-R;61648;93.522415279207;14;145.236.0.9;145.236.0.13;32;145.236.0.13
-R;61649;93.522415311215;17;145.236.0.12;145.236.0.13;32;145.236.0.13
-R;61650;93.522415319343;15;145.236.0.10;145.236.0.13;32;145.236.0.13
-R;61651;93.522415514494;16;145.236.0.11;145.236.0.13;32;145.236.0.13
-R;61652;93.52241562807;21;145.236.0.16;145.236.0.13;32;145.236.0.13
-R;61653;93.522415641356;20;145.236.0.15;145.236.0.13;32;145.236.0.13
-R;61654;93.523070353225;14;145.236.0.9;145.236.0.3;32;145.236.0.3
-R;61743;93.998268158756;15;145.236.0.10;145.236.0.1;32;145.236.0.1
-R;61744;93.998268178163;17;145.236.0.12;145.236.0.1;32;145.236.0.1
-R;61745;93.998268330868;18;145.236.0.13;145.236.0.1;32;145.236.0.1
-R;61746;93.998268452953;14;145.236.0.9;145.236.0.1;32;145.236.0.1
-R;61747;93.998268651391;16;145.236.0.11;145.236.0.1;32;145.236.0.1
-R;61748;93.99826877805;20;145.236.0.15;145.236.0.1;32;145.236.0.1
-R;61749;93.998268835637;21;145.236.0.16;145.236.0.1;32;145.236.0.1
-R;61750;93.999768863259;15;145.236.0.10;145.236.0.12;32;145.236.0.12
-R;61751;93.999768981006;6;145.236.0.1;145.236.0.12;32;145.236.0.12
-R;61752;93.99976925848;18;145.236.0.13;145.236.0.12;32;145.236.0.12
-R;61753;93.999769276069;14;145.236.0.9;145.236.0.12;32;145.236.0.12
-R;61754;93.999769444245;16;145.236.0.11;145.236.0.12;32;145.236.0.12
-R;61755;93.99976953475;19;145.236.0.14;145.236.0.12;32;145.236.0.12
-R;61756;93.999769563291;20;145.236.0.15;145.236.0.12;32;145.236.0.12
-R;61757;93.999769646189;21;145.236.0.16;145.236.0.12;32;145.236.0.12
-R;61778;94.000591015101;16;145.236.0.11;145.236.0.9;32;145.236.0.9
-R;61779;94.00059114341;20;145.236.0.15;145.236.0.9;32;145.236.0.9
-R;61780;94.000591169631;18;145.236.0.13;145.236.0.9;32;145.236.0.9
-R;61781;94.000591182158;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;61782;94.000591211939;6;145.236.0.1;145.236.0.9;32;145.236.0.9
-R;61783;94.000591230641;15;145.236.0.10;145.236.0.9;32;145.236.0.9
-R;61784;94.000591232226;17;145.236.0.12;145.236.0.9;32;145.236.0.9
-R;61785;94.000591400282;8;145.236.0.3;145.236.0.9;32;145.236.0.9
-R;61786;94.000591491032;10;145.236.0.5;145.236.0.9;32;145.236.0.9
-R;61787;94.00073614229;14;145.236.0.9;145.236.0.11;32;145.236.0.11
-R;61788;94.000992022723;13;145.236.0.8;145.236.0.14;32;145.236.0.14
-R;61789;94.001035613547;10;145.236.0.5;145.236.0.3;32;145.236.0.3
-R;61790;94.001035626045;20;145.236.0.15;145.236.0.3;32;145.236.0.3
-R;61791;94.001035637396;21;145.236.0.16;145.236.0.3;32;145.236.0.3
-R;61792;94.001035754328;16;145.236.0.11;145.236.0.3;32;145.236.0.3
-R;61793;94.001648958577;20;145.236.0.15;145.236.0.16;32;145.236.0.16
-R;61794;94.001649015367;16;145.236.0.11;145.236.0.16;32;145.236.0.16
-R;61795;94.001649072855;8;145.236.0.3;145.236.0.16;32;145.236.0.16
-R;61796;94.001649110802;10;145.236.0.5;145.236.0.16;32;145.236.0.16
-R;61797;94.001649184453;14;145.236.0.9;145.236.0.16;32;145.236.0.16
-R;61798;94.001649505917;18;145.236.0.13;145.236.0.16;32;145.236.0.16
-R;61799;94.001649596915;6;145.236.0.1;145.236.0.16;32;145.236.0.16
-R;61800;94.001649604674;17;145.236.0.12;145.236.0.16;32;145.236.0.16
-R;61801;94.001649606169;15;145.236.0.10;145.236.0.16;32;145.236.0.16
-R;61802;94.001710977713;21;145.236.0.16;145.236.0.15;32;145.236.0.15
-R;61803;94.003290399297;8;145.236.0.3;145.236.0.5;32;145.236.0.5
-R;61804;94.003290461072;21;145.236.0.16;145.236.0.5;32;145.236.0.5
-R;61805;94.003290560557;20;145.236.0.15;145.236.0.5;32;145.236.0.5
-R;61806;94.003290663444;16;145.236.0.11;145.236.0.5;32;145.236.0.5
-R;61807;94.003290843592;14;145.236.0.9;145.236.0.5;32;145.236.0.5
-R;61808;94.003396597113;17;145.236.0.12;145.236.0.10;32;145.236.0.10
-R;61809;94.003396695101;6;145.236.0.1;145.236.0.10;32;145.236.0.10
-R;61810;94.003396975374;18;145.236.0.13;145.236.0.10;32;145.236.0.10
-R;61811;94.003397284218;19;145.236.0.14;145.236.0.10;32;145.236.0.10
-R;61812;94.004921223487;19;145.236.0.14;145.236.0.8;32;145.236.0.8
-R;61813;94.006497659547;12;145.236.0.7;145.236.0.17;32;145.236.0.17
-R;61814;94.00649787876;9;145.236.0.4;145.236.0.17;32;145.236.0.17
-R;61815;94.006498082709;24;145.236.0.19;145.236.0.17;32;145.236.0.17
-R;61816;94.006498089483;23;145.236.0.18;145.236.0.17;32;145.236.0.17
-R;61817;94.006498114314;11;145.236.0.6;145.236.0.17;32;145.236.0.17
-R;61818;94.006498159798;25;145.236.0.20;145.236.0.17;32;145.236.0.17
-R;61821;94.008285877809;22;145.236.0.17;145.236.0.7;32;145.236.0.7
-R;61822;94.008285905801;9;145.236.0.4;145.236.0.7;32;145.236.0.7
-R;61823;94.008286044154;24;145.236.0.19;145.236.0.7;32;145.236.0.7
-R;61824;94.008286119228;25;145.236.0.20;145.236.0.7;32;145.236.0.7
-R;61825;94.008286174586;11;145.236.0.6;145.236.0.7;32;145.236.0.7
-R;61826;94.008296558044;12;145.236.0.7;145.236.0.4;32;145.236.0.4
-R;61827;94.008763473012;25;145.236.0.20;145.236.0.19;32;145.236.0.19
-R;61828;94.00876380767;11;145.236.0.6;145.236.0.19;32;145.236.0.19
-R;61829;94.008763823438;12;145.236.0.7;145.236.0.19;32;145.236.0.19
-R;61830;94.008763846968;9;145.236.0.4;145.236.0.19;32;145.236.0.19
-R;61831;94.008764080271;22;145.236.0.17;145.236.0.19;32;145.236.0.19
-R;61832;94.009936605305;24;145.236.0.19;145.236.0.6;32;145.236.0.6
-R;61833;94.009936646677;25;145.236.0.20;145.236.0.6;32;145.236.0.6
-R;61834;94.009936751536;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;61835;94.009936909545;22;145.236.0.17;145.236.0.6;32;145.236.0.6
-R;61836;94.009936948459;9;145.236.0.4;145.236.0.6;32;145.236.0.6
-R;61837;94.010592088108;24;145.236.0.19;145.236.0.20;32;145.236.0.20
-R;61838;94.010592464205;11;145.236.0.6;145.236.0.20;32;145.236.0.20
-R;61839;94.010592507921;9;145.236.0.4;145.236.0.20;32;145.236.0.20
-R;61840;94.010592513648;12;145.236.0.7;145.236.0.20;32;145.236.0.20
-R;61841;94.010592772366;22;145.236.0.17;145.236.0.20;32;145.236.0.20
-R;62483;95.198046996248;23;145.236.0.18;145.236.0.2;32;145.236.0.2
-R;62484;95.198047128188;13;145.236.0.8;145.236.0.2;32;145.236.0.2
-R;62485;95.198857212896;17;145.236.0.12;145.236.0.14;32;145.236.0.14
-R;62486;95.198857292677;15;145.236.0.10;145.236.0.14;32;145.236.0.14
-R;62487;95.198857334306;23;145.236.0.18;145.236.0.14;32;145.236.0.14
-R;62488;95.200165767703;23;145.236.0.18;145.236.0.8;32;145.236.0.8
-R;62489;95.200166026957;7;145.236.0.2;145.236.0.8;32;145.236.0.8
-R;62490;95.201245227027;13;145.236.0.8;145.236.0.18;32;145.236.0.18
-R;62491;95.201245354353;7;145.236.0.2;145.236.0.18;32;145.236.0.18
-R;62492;95.201245539529;22;145.236.0.17;145.236.0.18;32;145.236.0.18
-R;62493;95.20124558797;19;145.236.0.14;145.236.0.18;32;145.236.0.18
-R;63325;97.286497659547;12;145.236.0.7;145.236.0.1;32;145.236.0.17
-R;63326;97.28649787876;9;145.236.0.4;145.236.0.1;32;145.236.0.17
-R;63327;97.286498082709;24;145.236.0.19;145.236.0.1;32;145.236.0.17
-R;63328;97.286498114314;11;145.236.0.6;145.236.0.1;32;145.236.0.17
-R;63329;97.286498159798;25;145.236.0.20;145.236.0.1;32;145.236.0.17
-R;63341;97.362848528526;22;145.236.0.17;145.236.0.1;32;145.236.0.18
-R;63355;97.440591400282;8;145.236.0.3;145.236.0.1;32;145.236.0.9
-R;63356;97.440591491032;10;145.236.0.5;145.236.0.1;32;145.236.0.9
-R;63357;97.440991961255;23;145.236.0.18;145.236.0.1;32;145.236.0.14
-R;63358;97.440992022723;13;145.236.0.8;145.236.0.1;32;145.236.0.14
-R;63800;98.638857212896;17;145.236.0.12;145.236.0.2;32;145.236.0.14
-R;63801;98.638857292677;15;145.236.0.10;145.236.0.2;32;145.236.0.14
-R;63803;98.641245539529;22;145.236.0.17;145.236.0.2;32;145.236.0.18
